,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
787,2024-08-16 07:01:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x854aaa89befe10bd72b45af0345cf66929df4ac1749a341d44118f70b2535357,0x1833914f624a1ee0f88dba993a7493473bc8d677,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,677,2024-08-16 07:01:11.000 UTC,18501162.0,13480170686049430,35399130,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
788,2024-08-16 08:09:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x005170f4242dd01db35adc04c17910e6573769ff98a954377af6cc7f9f5247b8,0x6c4bccdb18046e1066e26e510c72f693bc647267,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,258,2024-08-16 08:09:27.000 UTC,18503210.0,10664811946921131,27995446,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
789,2024-08-16 13:09:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x655abd0687eb99555f340c6e800fa3724d34085e90cdb39b3109f83016bf2909,0xc02eb3360fa7f33dcaa106305df1e1727e452057,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,268,2024-08-16 13:09:43.000 UTC,18512218.0,1956115596574100,5042730,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
790,2024-08-17 05:55:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0037cb04ab4f256b2afa4876413169ea138a824d1791ce88118d74d668f05638,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,222,2024-08-17 05:55:35.000 UTC,18542394.0,29739399661889035631,77312074719,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0
791,2024-08-17 14:13:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9c689a835c7873870a399020d34710c0369a70939fdf6e2c3e47424d04ab0b99,0xb97ddeb7869689ecd9ca0fe22c556b15cb5d2ace,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,104,2024-08-17 14:13:43.000 UTC,18557338.0,25192846886102060,65548451,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xb97ddeb7869689ecd9ca0fe22c556b15cb5d2ace
792,2024-08-18 04:22:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x44ffc8f14b0a678e90330179a43667157b4c465ea663150eb6d496c3ed3cd668,0x2268a552f55270439da552273613997f2cdbe4e8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,389,2024-08-18 04:22:11.000 UTC,18582792.0,669999814727659271,1747543174,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
793,2024-08-18 05:40:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf6ca088c28b003076de6a1084df99e9b05cd989f9b5916ffa17f41c4161c74ab,0xb715dc1b1b4e3951eb3d31776756bfde4e0288cb,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7,337,2024-08-18 05:40:21.000 UTC,18585137.0,2291744338843691426,5964357560,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7
794,2024-08-18 16:31:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xaf11480b706e3823e3aa30cbe89fc1fd55edf7195484d399013844b993a5efe9,0x2c858eb213ccd726648a8c58d2c6ed5d5d790965,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,338,2024-08-18 16:31:29.000 UTC,18604671.0,20776206580081079,55669815,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
795,2024-08-19 06:34:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa8022a6e293dc4bf684dc24d54bada30cd7649483e1f2cb83f9cb6c7a6a7bc0d,0xcd07a3a3ee2e61f9e42f7b7bc4e81d8b3b7896c5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,387,2024-08-19 06:34:03.000 UTC,18629948.0,13290350909488640,34909911,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
796,2024-08-19 07:15:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x58a101fcd7b2e26098b0937b2da46f7a194bbac0b0b22c464955d98e6518cf24,0x3aa9eb6046a648b02c7f032efe9571e5a8744d85,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,189,2024-08-19 07:15:51.000 UTC,18631202.0,9937683263601118,26119342,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
797,2024-08-19 08:40:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x70af907780b11279ab6a9a07b58d4494013ebc268cfe574a5083fd58f6e4198e,0xe6912792074a5eadddfc8950d99d8cb6d771b3a5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,9,2024-08-19 08:40:47.000 UTC,18633750.0,9554618042534852,24986552,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
798,2024-08-19 08:45:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8e5d1a6ad154c76935652cee440e2df159a924eb312311d1242cd8cd4fe1b88c,0x28efaff2754c9c7b612abb3c8cefa9947bef6ca0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,278,2024-08-19 08:45:35.000 UTC,18633894.0,13385554478006053,34969162,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
799,2024-08-19 08:52:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x52c13de18113cba444ecf68802649b2da8168e32664bda9b80ac5c15553e2406,0xc11a609fc52406194d1426cf9eefebd1cdf7fe3c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,7,2024-08-19 08:52:49.000 UTC,18634111.0,9183604627919404,23989089,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
800,2024-08-19 09:03:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5ad3e982239083180d0aafefb4cea74545abaf29e69e8dcbaacaf22cd150d984,0x8b37114dfa569e861bbd4e53c22fdb0059f6a6ec,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,157,2024-08-19 09:03:15.000 UTC,18634424.0,12570026334174418,32845695,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
801,2024-08-19 09:23:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x80cd1c5bbb6ac3d9bf1c6d21feab36098728b96bab7583b815a3d447e46db8a6,0x6027869f51cb5f43e824a00e0135660a0f54104c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,77,2024-08-19 09:23:29.000 UTC,18635031.0,12977012747499292,33888165,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
802,2024-08-19 09:32:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa6a09994682e88fc2d57b765a72373b2ed2c5b7f3367f37063628fa1aa7512b0,0xd153a338966096d28c734c3319ad11245f597ddd,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-08-19 09:32:55.000 UTC,18635314.0,14131776223396448,36951081,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
803,2024-08-19 14:23:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xaa261a35b7f6532cd42bd6106052e0f7bd8ef64e50f6648d45c3c6ae699d905f,0x07a1121db41481f284ac103248939525f629c5b6,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,353,2024-08-19 14:23:15.000 UTC,18644024.0,39085108598536632,100417666,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
804,2024-08-20 08:45:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4726e7b0a70eb33fd96fd8aba7d4af037389a9c7f34f00c7e0130574ed910f16,0xaa98abfa7eac79fe0599e5cebfe1211649f7f28a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,337,2024-08-20 08:45:19.000 UTC,18677086.0,5321339900404708539,14129785079,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
805,2024-08-21 03:30:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1d6e039593e81eba97e81ab03d0b082b28946e1d2a7de007fea7c404338bb60f,0xc3a65a60073a1204bab78fe5bc01556a1da0539f,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7,154,2024-08-21 03:30:11.000 UTC,18710832.0,100075313317928,259081,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7,0x23cf10b1ee3adfca73b0ef17c07f7577e7acd2d7
806,2024-08-21 06:49:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6ccde4a68fee09163375afbc18d8b7773d6c3adf290d7fd2883135c3afcc3b17,0x3a79fc2af59d17d87a095f4b5ecb39583380e6fa,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,31,2024-08-21 06:49:47.000 UTC,18716820.0,13831531752359886,36040416,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
807,2024-08-22 05:54:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x936868d57fb8c55484fec812634a835c807e447476094ea17928fdf9d6b73a3a,0x7a693864f2149ee7fcbe61e7872fe3e5903f7f09,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,34,2024-08-22 05:54:33.000 UTC,18758363.0,12203673743210679,32020554,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
808,2024-08-22 14:18:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6afe1c483d7c8a11bb1ac7a8e75987617551310f216fc1bb79654e85ddc0e5c5,0xaa98abfa7eac79fe0599e5cebfe1211649f7f28a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,257,2024-08-22 14:18:31.000 UTC,18773482.0,2059684906702160464,5381782202,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
809,2024-08-23 02:56:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x84e08fdc8172e1d173d9390fd48d0cb595bc06de54a58aaf0411ec5469d47bfa,0xb5a3e73a3dc7c3e2b24ee370673ea7c50416b5b1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,281,2024-08-23 02:56:07.000 UTC,18796210.0,1137536042653352369,3004094163,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
810,2024-08-23 06:23:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2523f698629729d5bf0773ae6b3127d9a09783eb7506d05383413bc2df589087,0x8f781acde7431f97bbfd5341c5584178d8a76494,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,64,2024-08-23 06:23:47.000 UTC,18802440.0,10489279443795292,28067313,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
811,2024-08-23 18:29:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4ccc831795e8b01163702d78300de0701e6ffd8a122bc1e0c1ccadfce6ece53b,0x87bee94797987dcbca383b2ff4b1fc2b25ffb2b3,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,267,2024-08-23 18:29:11.000 UTC,18824202.0,1729156540961189,4728350,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
812,2024-08-24 04:13:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbb2397c92ea455252db649614dde11c7dff246749c13ccb8b9889451599e72b4,0x29d2d8fddbe3d060022bcd1d0374c49cbb7bcbe0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,308,2024-08-24 04:13:25.000 UTC,18841729.0,484558808195467,1329450,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
813,2024-08-26 07:10:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0cfb814d48ec8445ccd9fe792f4c255d1f3c748236a993f5b98960e5f840bd82,0x0c2783fa17050bc19512ca208423b274fbce32e6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,386,2024-08-26 07:10:41.000 UTC,18933447.0,13861447903080917,37888600,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
814,2024-08-26 09:23:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf5bd300e4ab6954107120ac2cc5fc2ee4502cf2de81fe945162cd109f4485b65,0xaedb9a53de5349e89bb9879b81c123f311e7d913,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,108,2024-08-26 09:23:39.000 UTC,18937436.0,12434489360466222,33964898,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
815,2024-08-26 09:42:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3c89a47b0f7680cea995dfec42a25c1900241be1153e1d5b1fc27c1e2d00974e,0xea5ba150ece57555d5d6c18bfaeef60387b01985,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,51,2024-08-26 09:42:23.000 UTC,18937998.0,13905717150229952,37934542,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
816,2024-08-26 15:43:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe13543070bd897ff0c5ad32fffa19ca065e41941d5d11be7d8f64c7149f4a794,0x8d0e1330f2a750b7f21b35cb0942edce43d06c56,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,240,2024-08-26 15:43:39.000 UTC,18948836.0,499358010112135,1358270,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
817,2024-08-26 16:12:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc891a4375f715d7df9586a790095c415336e3c67e42a8f2a75880341a5207d1e,0x5311b6871d0ce6a5ee246f3232038c4ceb9fd711,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,500,2024-08-26 16:12:37.000 UTC,18949705.0,1117462619125586,3043206,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
818,2024-08-26 23:36:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x35d3ea50a25e41a43ef3abca812bc26ab3fd8af588103f41c8676af444138704,0x5d2836afd5cbfac08dc4deb97a739d5446055003,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,246,2024-08-26 23:36:45.000 UTC,18963029.0,371378173056967,1000038,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
819,2024-08-27 03:32:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x91a4e46176804a6894d4d28516bbc9e16199e9f29a5fc4d6d899f82818a5dec7,0xb5a3e73a3dc7c3e2b24ee370673ea7c50416b5b1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,194,2024-08-27 03:32:45.000 UTC,18970109.0,1019258224243789648,2726405686,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
820,2024-08-27 09:48:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfe9d64e5b984fa8a0e9eedb9d2a9ef77c4a3f35f9328e270be1266233d3fe106,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,342,2024-08-27 09:48:45.000 UTC,18981389.0,13474432094147149357,36089461580,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
821,2024-08-27 23:39:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb560d78d0bf5e07c989238f02240747ab2129529016a8cc62b7cbe465f2cec8b,0x76b45de816b5bd906ce5f1ea222bcf8cd6b5a384,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,304,2024-08-27 23:39:31.000 UTC,19006312.0,40343949696294069,99214089,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
822,2024-08-28 05:44:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x661b27b5899e24f618949d8dfbad380a63371f334664db457074189537fb6239,0x4eb51f1eb3549f4ecdf52cd375d4251d57a2f48d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,72,2024-08-28 05:44:15.000 UTC,19017254.0,13369089335803951,33173396,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
823,2024-08-28 06:12:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1c4d00a24b96c6c6dff98617f4fdb8007ffcaf81528e8be4f1a5cfdd109c91db,0xd72de4b2af77196bc999b40e3c7e64b7d6e138e5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,244,2024-08-28 06:12:43.000 UTC,19018108.0,9806600066643020,24197400,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
824,2024-08-28 14:37:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa31b3b924600d79820e56f709127c9169511cec2e18134f1930403f5eead6769,0x2268a552f55270439da552273613997f2cdbe4e8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,266,2024-08-28 14:37:59.000 UTC,19033266.0,1999994049657770588,5020007777,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
825,2024-08-28 20:48:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x177b7f220cb28a0a25b84f61032c2dc56686445f4bdb16582997e0e0c7467687,0x575c8a992ec082f3650432de77c1cbbccf568200,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,234,2024-08-28 20:48:37.000 UTC,19044385.0,100000323453166,252857,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
826,2024-08-29 05:56:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc6d05beec9b5c52fcf55b0332102717482593b5805ee1edcfce07e510cc70b14,0x42f8f353685821f6dc3ef56fd07fd47e3a9436c5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,166,2024-08-29 05:56:05.000 UTC,19060809.0,11091087098796564,28111776,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
827,2024-08-29 06:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2aedf27eb97a9a2d98de0b191ee403739f0d9e547b4ae1ac386ae8c6d3ae53bf,0x7295523b4cd71dc40d61593b20fdceee06f60933,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,218,2024-08-29 06:06:33.000 UTC,19061123.0,9870010475999989,25044117,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
828,2024-08-29 07:13:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4a1dbe1cdfe41a42de9a72195215a5141bd85458681f7bd994daf9e12330d002,0xb5a3e73a3dc7c3e2b24ee370673ea7c50416b5b1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,385,2024-08-29 07:13:37.000 UTC,19063135.0,1217814915553542720,3114402161,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
829,2024-08-29 09:19:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x892b621d6372574c8138c08b60e717a6aca932edf973b5b849a65cc71816697f,0x87adb0b35beb5e3b75f7096e05e0fb8330432e77,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,96,2024-08-29 09:19:49.000 UTC,19066921.0,10573506112028993,27004447,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
830,2024-08-29 14:43:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4ffdbbeba4958499c96d08c45b367fc576b96ef37bdaecd0c7d94368df082a15,0xaa98abfa7eac79fe0599e5cebfe1211649f7f28a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,340,2024-08-29 14:43:39.000 UTC,19076636.0,2191126981038389918,5637197623,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
831,2024-08-30 01:44:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x339bec8ff90f1e63d6bf88fcfa9fffe6d0c972cddadbeb53d9acf477c02d0c49,0x374f977c61ac26d9a5e1ddbd8d5f5e958416f9fe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,392,2024-08-30 01:44:57.000 UTC,19096475.0,13401998932294020,33803294,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
832,2024-08-30 01:53:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x54f90b2afe7ef3cb59dc84aac944bdb8befe50fe56b80cbaca9cc227b1b860ea,0x75437d96cf146a8991112bf2122112af3eae929d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,236,2024-08-30 01:53:01.000 UTC,19096717.0,13405721290176213,33794439,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
833,2024-08-30 05:40:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x313ef1bd9ecee91d203f21e8ea1573175003ea7edb92d9d4c0d4e2f7f4125302,0xdd807788caa8fa502e1af10b5c5018af3c789fbe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,44,2024-08-30 05:40:57.000 UTC,19103555.0,11156344022966526,28021015,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
834,2024-08-30 05:50:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x136e408e0c5bc06dd3638991a528553bb1685deeb10165456aed3c9893321379,0xf5e37c811ea5315d98bd1d5343943a88610d38f4,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,40,2024-08-30 05:50:39.000 UTC,19103846.0,11131990760313944,27962451,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
835,2024-08-30 06:02:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x51ee2a6e318484eaed04449924d64eb7e01798663d2bca2644457a005c3719e9,0xacc177d8123146272378fca27b09b5a7f4d8c7a0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,439,2024-08-30 06:02:25.000 UTC,19104199.0,9537412846694121,23988784,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
836,2024-08-30 09:23:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x11c792c44c75be6d069af18e06a200ec5252bf92b36305d11492cdfd1245df74,0x11aaeff388b911279e0fa88e560b6f9325e5e2a9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,154,2024-08-30 09:23:43.000 UTC,19110238.0,11119512679961448,28072425,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
837,2024-08-30 11:21:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe65386754e6a4d5cbc239a510575699c64fe8ecd784948a8204a64296a7c85c7,0x8b2c7ff70365f60554ae52701a11550da6359e60,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,65,2024-08-30 11:21:35.000 UTC,19113774.0,6014752018416091,15125207,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
838,2024-08-30 20:46:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8a620d9b5106c4142d291283f85b26d1648e5e0545f746a7be5760b565fb9fdb,0xf87d225f93faf879399eb8ef94e6ec8bfafaf9a2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,51,2024-08-30 20:46:11.000 UTC,19130712.0,5726563139151557,14363769,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
839,2024-08-31 01:25:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x845772212d08e6418d2399822598ba48aa0eb0de51feeecb05f265b4e17ab8e1,0xb5a3e73a3dc7c3e2b24ee370673ea7c50416b5b1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,401,2024-08-31 01:25:15.000 UTC,19139084.0,1226048084653126804,3100916991,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
840,2024-08-31 12:14:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x11f435d152eb14716e6c1134b4ece0c2b4c253f36d7ba1a15b073281c6bb6f3c,0x61106b85bee608bf6dc7b8d99b960d9ea23be6dd,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,194,2024-08-31 12:14:39.000 UTC,19158566.0,476962727009480,1201015,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
841,2024-08-31 13:57:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd688fc66e5625d79c787f691b89a81d5dc4d3cfb5fd58fd87a0ffd1a1de2f4f0,0xebb460c815a621f3f89858a28729471e4bd6987b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,544,2024-08-31 13:57:27.000 UTC,19161650.0,1121989480506364,2832883,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
