,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
1177,2024-07-27 15:57:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x00abdfbdd8ad9bc8beddf87c3932489534fad7336d2a104f1e21f31032466b6b,0xddb8f5e71374254755da84f2c251a354ab44676d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,306,2024-07-27 15:57:37.000 UTC,17653255.0,199000000000000000,652932688,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1178,2024-07-27 16:53:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc3ac5aed005a1b837117540483fba5d92d0c7894ab7d8f1b98bb9e954b47e3a7,0x61e2c57fa38363e70823ceec7e431d00f07240c9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,410,2024-07-27 16:53:59.000 UTC,17654946.0,48785667496248774,160080878,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1179,2024-07-28 06:43:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb1810d2392af9a91df460384eaefa2877774a90831386b716afbf243e15da0e7,0x8d95d720860aa33a5e8bbb12748a320e0fe3042b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,328,2024-07-28 06:43:41.000 UTC,17679837.0,155068169389406,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1180,2024-07-28 09:22:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5ea7e0b95910e66a3d23b87d4b59c66679d80517c449235b5bde35fbffecb806,0xb73807e41bb1c1d4cf08ac923ff5209202677cd0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,176,2024-07-28 09:22:13.000 UTC,17684593.0,173849836587642,560000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1181,2024-07-28 19:45:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbfe9b47ba004418b2348d70d59262d20cfd46a6acda267f0620a48ddc28b171e,0xa7c1f54b7ebb2215939a40829c5b0da1bcd2c46f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,332,2024-07-28 19:45:33.000 UTC,17703293.0,152463529825097,499996,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1182,2024-07-29 01:54:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2945987ddfed533eca7430438c7161f3728a308cbebe4d560beffc5202e08b68,0xc66b48c895a13bf474c90f7aeda2f93fe8695ee9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,11,2024-07-29 01:54:39.000 UTC,17714366.0,5478812491559749,18000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1183,2024-07-29 02:42:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3dfe75723c181d20083e71579f48ededb1fe5a3a838f90e4832fe8ed10b7bbdb,0x06d20b5b4f470bf095a49de4be52b537c05612f2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,327,2024-07-29 02:42:57.000 UTC,17715815.0,196247110074384,650000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1184,2024-07-29 02:58:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x85a463a605d05bf297b66eb3d868e2225b995c03a571b3a56e38507f1f314715,0x8e1120ccbfc81da75de69d9c3d448bf880c709e5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,263,2024-07-29 02:58:53.000 UTC,17716293.0,7184772922531758,24000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1185,2024-07-29 03:24:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd37d24d63d662002250c3cbaeeadd682cec2eaaefbba66160e41936a5591c273,0x1f57521503a943b7160ff915e3aee8159d328e80,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,127,2024-07-29 03:24:37.000 UTC,17717065.0,6913352902805092,23099997,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1186,2024-07-29 03:59:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4f9d1e958ab2d8bf94b45c111acbdc706ce0648e89bfcacd7e198cb3e5eace23,0xb8456c6b3de3f8507658ebfd5ee5d0e56ee997bb,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,45,2024-07-29 03:59:47.000 UTC,17718120.0,7169942624517239,24000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1187,2024-07-29 06:33:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4699e836708affec08df661dfdeb1f2b0cdeed8d7defa616c431ff18954650f8,0x8aea25791ee31be600d1279216e196170030d616,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,275,2024-07-29 06:33:35.000 UTC,17722734.0,6198375420540893,21000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1188,2024-07-29 08:32:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6e0f8afb59605499b3bb6a42a09669013ade5648a527c51d1b6ff470ed7e34aa,0x17e4166f359eaefd0d74935e305802f6532ea862,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,83,2024-07-29 08:32:09.000 UTC,17726291.0,3846260719999851,12999993,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1189,2024-07-30 02:57:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcaada704110c6d9919d654608c9d8e3a7485cad0f957d82bc790aaa4e670173c,0xa8fff331632c917b60ac10eb2c2c98c1d6adfebe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,29,2024-07-30 02:57:19.000 UTC,17759446.0,7572848657702206,25000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1190,2024-07-30 06:50:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x70b006ba3a090cddbce65e8ba2936d1d9f002f02c4c082b4db9ad21568f5eb1d,0x7b23a9f154f50dbdfff54f6a11bbc698f64559a1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,47,2024-07-30 06:50:13.000 UTC,17766433.0,3959838139177396,13145097,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1191,2024-07-30 07:04:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8dd56d8c367ad005903da62652c6152ad220867825b5d0a87ffc6de7c541f8d4,0xe2d35ff12d7270acb2474246fe1aa5298fe85c94,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,186,2024-07-30 07:04:15.000 UTC,17766854.0,153440473392694,510000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1192,2024-07-30 09:26:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0ff4a619e09ede221d3933a611394e3036b5f3fb92c48ffe187700079741b895,0xaa98abfa7eac79fe0599e5cebfe1211649f7f28a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,658,2024-07-30 09:26:17.000 UTC,17771115.0,747141007214306516,2497319644,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1193,2024-07-30 09:54:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x26ddf5d5ff0f0d86cbc3975215f26860caaa088261d7ec5da5b773d06fd6f612,0x0bee51ee8813f1d4bf84d179a9603d792172aa00,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,80,2024-07-30 09:54:19.000 UTC,17771956.0,8867270046212960,29563688,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1194,2024-07-30 10:08:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd99be280cc866ebf49c2a6f98854b1078efafdd48c5c736e1be1b1eecf79b9c7,0x8e55fe60ea10d0fa8e719231e900d61222e35340,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,367,2024-07-30 10:08:07.000 UTC,17772370.0,42659792360463991,142171675,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1195,2024-07-30 10:51:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x21bbf0e6e60d3f781247a38b2059b3d6a3fe6f97b98b24dd547e854db7f93d12,0xf1b93a404d20d0c8b374b16b6d293228c777635d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,277,2024-07-30 10:51:57.000 UTC,17773685.0,4995323473628255,16672418,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1196,2024-07-30 11:14:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf3758907a9864cd75e45ad64cd2384abff89b1d12f40b32ee9c9cf3f37565b64,0x8c5ddd60dc423c6e9dadf1f53bd8dfa599308112,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,188,2024-07-30 11:14:19.000 UTC,17774356.0,4999975271260201,16708531,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1197,2024-07-31 02:35:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x26c05fd285d4cc41d5825df3e5b73f158a44c8d2b3ad11103b9616a47e8d9ca2,0x4490cb0d0152eab162f29f3547bf61af0e7935e0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,280,2024-07-31 02:35:03.000 UTC,17801978.0,6659712031646808,22000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1198,2024-07-31 02:48:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x048dca4556a7c1d164df3b211e3aa95a89867aa8a8a4308df7642f4147f1e2ab,0x71026cd2da095025d4060adf0a3cf35a0c2630f9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-07-31 02:48:37.000 UTC,17802385.0,7573747384531053,24999597,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1199,2024-07-31 03:00:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5660c218627db8d058b20d9a8755fa6e466f2390d928deba47126688e4cd2442,0x1ed4a4bc79d95f042a68f520158e2cfbad2763e8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,611,2024-07-31 03:00:47.000 UTC,17802750.0,6983237295970886,23000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1200,2024-07-31 03:27:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb37e5bef38bd1e48e29dfaf8c38e0993fd8dc08c75e419053889977c6e26bed9,0xe7293baa49811bda5c1e9af7e6befe87baf40530,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,78,2024-07-31 03:27:39.000 UTC,17803556.0,6362387021716754,20998304,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1201,2024-07-31 04:01:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7a0f85b2b66829e1270d151b99e9fec2acc68bdebd2342992f283a4738a2a232,0x0fd10e267f682c6275139ca9994a8af403543c82,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,3274,2024-07-31 04:01:33.000 UTC,17804573.0,7271450648263055,23999427,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1202,2024-07-31 04:39:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfefa81e2a7c2a42c20a56bf6daae5385163fcd89d436a9421453fdfb9902b0c9,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,77,2024-07-31 04:39:35.000 UTC,17805714.0,23180000000000000000,76039050627,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
1203,2024-07-31 06:36:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0c635624d847834d51e19f4bb6eac156696b8a945b35b6e8d7faf84ce3cee7dc,0xb2ea3e819e63649fd64b522ec0f978fd133e0658,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,19,2024-07-31 06:36:23.000 UTC,17809218.0,8750002814892882,29000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1204,2024-07-31 21:55:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x225fdba5f9aed1b7bb743004bda008696c05fbadb48705812c97bd3dba6dca32,0xce737d8be02c997322c47d282145ab3338bf873a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,5,2024-07-31 21:55:53.000 UTC,17836803.0,624904356325767711,2018758450,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1205,2024-07-31 22:08:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x67c7f4c501ab94dd99bff467c612922ab1ce3bfd1b1aa33add2de946646953ee,0xce737d8be02c997322c47d282145ab3338bf873a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,12,2024-07-31 22:08:09.000 UTC,17837171.0,9000000000000000,29073397,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1206,2024-08-01 02:54:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7513f18d33690defa31f353fab791c363e6f77e0ee3305c83a8ef476da2f5887,0x6221daccc20968accc9f68ab1385bdfd64ebe02c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,55,2024-08-01 02:54:11.000 UTC,17845752.0,6587512237365024,21000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1207,2024-08-01 03:05:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7deb02e73e730742af060bd49de581f611167918ac471b348d2ad56202c8ab83,0x7236527559d6b3d6eb56f296a7b16e6da662a609,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,62,2024-08-01 03:05:15.000 UTC,17846084.0,7839976829315197,25000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1208,2024-08-01 03:32:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe75754d71adbcd80ba43e85e809cad75e4cf7ec6b43a1694c791c806314248cc,0xd2c8bfa7c8bcbb25f0a18a3944bc2a37fedb5904,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,56,2024-08-01 03:32:09.000 UTC,17846891.0,9431572811095119,30000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1209,2024-08-01 03:43:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc312e767a65be65eaf998c2884904a4bb06de7f5de8baa4813fc58b3218833a7,0x96a6317713722a3a055c9b7247a7a181a3771271,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,131,2024-08-01 03:43:53.000 UTC,17847243.0,7538447268311621,24000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1210,2024-08-01 06:10:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb84b3dc0350b62dfed847643ea54026908e7df40cb3cf6c4d8c95c04d212dd8c,0xc19e1a30a2fd524045687cb4ce0cc62b27b688aa,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,931,2024-08-01 06:10:13.000 UTC,17851633.0,6281553799526031,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1211,2024-08-01 06:28:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x539fefd72bea233de15658b4c6dc27141dfe96f38016fc084d9dec37879725ff,0x3fa706d4122e965e1ab473719448cab86c1dc3e9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,152,2024-08-01 06:28:43.000 UTC,17852188.0,7259603159619602,23000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1212,2024-08-01 07:00:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x55ea58acdd3763e18fba6929e70754f4f27023b24268d1323e3ac9f994a537a4,0xe961e7229ce09d75caa6f953401dde81da9f689a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,279,2024-08-01 07:00:03.000 UTC,17853128.0,6608059894141107,20991688,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1213,2024-08-01 08:04:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb9fd7f07b4276093b6181b05a11db2ab8a02cd003630853af1530ecd28928ef2,0x982ca06257c06243bc3df75db27dbac023e1592b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,77,2024-08-01 08:04:25.000 UTC,17855059.0,6618664651135942,20999998,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1214,2024-08-01 11:50:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb781f08a71eaf53f5c5b75d85088fbe861a49e2622ee82d7a63fe0fa28fb3916,0x29d2d8fddbe3d060022bcd1d0374c49cbb7bcbe0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,115,2024-08-01 11:50:27.000 UTC,17861840.0,438423059204870,1399967,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1215,2024-08-02 01:52:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6895ab4aa7abfee4290ce0848f8a0de8d6991df6640b9bbaba026b73343f4d37,0x1c7ad2c4b58d2d0ed73dc6ee2502dfa6cd60e9eb,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,123,2024-08-02 01:52:55.000 UTC,17887114.0,629917123722218,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1216,2024-08-02 02:19:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8b42615a2da44709730ac517cd0147cf57adcab25c57aea0b3b88ee0c4440574,0xa83289ef1f8d7075269430270e76ab1538ac8488,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,55,2024-08-02 02:19:15.000 UTC,17887904.0,8177394993874400,25986814,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1217,2024-08-02 05:45:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7504c30463f161d9bb697e0be0099fe8f206abaf386fe1af695f035649478893,0xfa6b60e87722e5a2e6261fd85431f39af4879c30,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,36,2024-08-02 05:45:45.000 UTC,17894099.0,8873808379692928,27999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1218,2024-08-03 02:05:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7f01017b0941ec142fab8e7853cf213a80309506713a41c5353ff1a08dbac7f2,0xb51c36035bc88f3ed4356b5d5e4ab3105bc41cdc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,27,2024-08-03 02:05:27.000 UTC,17930690.0,7109626310004152,20999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1219,2024-08-03 02:39:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x76c627ec0d6ae1ece098044d25169cd734c6fd86c91fafbe28c875bb003516ac,0xa86413301524cf7c2a280f7e0e8429c6285a32cc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,10,2024-08-03 02:39:59.000 UTC,17931726.0,8792882744214828,26000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1220,2024-08-03 03:14:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbba04de2cd1a17c818e624cb07aa74dd058bf72698be7285e6ea8062395b6a03,0x5733211a2de57952f0ae05930e69add4499f88c2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,21,2024-08-03 03:14:37.000 UTC,17932765.0,7098238814944053,20999827,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1221,2024-08-03 03:34:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x63c2925b3d75aa92d32c425a085e8051bfc24f18a94129031ce453f8141d4e36,0x17b5f62d3226cc9d7e24f274fb2d69faab7b1cb7,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,18,2024-08-03 03:34:51.000 UTC,17933372.0,10114226897041451,29999016,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1222,2024-08-03 06:03:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfbdb1d89c82e5fb0f2fdca9722fb122ea4c7d60c0769c08c6665028fd9e17539,0xe8ef6cb6386639015a08953c073478e06df5ccc7,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,66,2024-08-03 06:03:33.000 UTC,17937833.0,8076964857490670,24000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1223,2024-08-03 06:24:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc97c52a69d0d4ccd8708e9671549bec20a9706613cf83ad6cc51ea3984559be1,0xf42b6494b622c04980eb33b59db03670d67e59d6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,25,2024-08-03 06:24:05.000 UTC,17938449.0,3371559663586728,10034781,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1224,2024-08-03 07:39:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe28dada59d53f2504a27ea36a1ddef73b10e9fad1afd6cf913941d6581a0e9c9,0x570b261db968e8e9c3478d182c30e2555ae5920c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,46,2024-08-03 07:39:57.000 UTC,17940725.0,169875294381495,506664,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1225,2024-08-03 11:14:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbde4e9a18d71b5af57c5101fc03183f4f0d0b8571877f89bf9ca779a0ea00554,0xebb460c815a621f3f89858a28729471e4bd6987b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,360,2024-08-03 11:14:39.000 UTC,17947166.0,1003177309996576,3005151,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1226,2024-08-03 16:08:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0bc059c195d18177f16b53688657d81812155b0a972eb679c24585e795e61cd7,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,278,2024-08-03 16:08:51.000 UTC,17955992.0,1159071782634711250,3408837637,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1227,2024-08-04 13:26:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf22b2d0cd158b483b476170b8d695f55b687a40d86cefe06268a183c705f22dc,0x17e6a8a7897cb3e386302cdb0c61a481e37524b9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,211,2024-08-04 13:26:29.000 UTC,17994321.0,437519824058422672,1278158393,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1228,2024-08-05 01:30:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1bc7ea6e7bb9b5d1f33341c79e778f5d2b15f3167f39db0e9e4c7e71151e3d97,0x820c5a8b37b37274bb8418e854c44a13451fff32,0xa16f0baf89f74a55042df9d4c13bfd3d087ae6eb,263,2024-08-05 01:30:31.000 UTC,18016042.0,34618925497944052,79937202,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
1229,2024-08-05 01:49:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc3a055994724a7f50041c13bf32d6ef027aabd9f904fd6d0eb67215670e12ba9,0xaa98abfa7eac79fe0599e5cebfe1211649f7f28a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,399,2024-08-05 01:49:39.000 UTC,18016616.0,13153313423576309333,30400645755,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1230,2024-08-05 02:36:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9f8563f38acc52332472495e1b1ef1e00359cca735eac153a4282ec719154b2c,0x3072fb265c1f9263563e26a87236a15aadd67b34,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,131,2024-08-05 02:36:19.000 UTC,18018016.0,851183471448807091,1957240432,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1231,2024-08-05 02:37:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1842df02a26d8c2fa6563fb8ea8073c13f3439d0af49760b4828551138ccc9c6,0x5d53160d46e9b33740a2a34d339540f0aa4ac45a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,43,2024-08-05 02:37:09.000 UTC,18018041.0,99338279202099805,228748438,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1232,2024-08-05 03:05:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x562549a6a2f51d65cfb0f46be029d640a282bd924c8ff62b724c35fcf7817476,0x00a6db39795b45816631fe8322d02a91716fbe93,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,180,2024-08-05 03:05:23.000 UTC,18018888.0,9047478921639699,20983671,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1233,2024-08-05 04:00:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd6c649e915f705b55ba7f1720b85a0729540a619504d29b9a91431737fc1b2bd,0xacbc02075301677f09bf4ea2cf697aae61e61e4c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,39,2024-08-05 04:00:15.000 UTC,18020534.0,10791257062831699,25000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1234,2024-08-05 06:19:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x04d4cb87512af22c4c922dbdd7a63d341c47c0a92a54585dcacfb14ee44b9539,0x6b1d0b56ebb288d0614037578b51b752880f8d84,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,245,2024-08-05 06:19:53.000 UTC,18024723.0,44227537629783,100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1235,2024-08-05 06:20:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x80daad3bb02b2485379969094453056dce69c56ad7c95ad80b540b72d774f60c,0x5280996ef6a12b41a8ff8381b7b5cf68c50c76c7,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,371,2024-08-05 06:20:03.000 UTC,18024728.0,10167859599454662,22970336,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1236,2024-08-05 10:08:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xadee462082b2fd59627bf1facca5abb6b561ba4dd3882788b1ecafd445f7832f,0xa5ca269ac977c844323b33714ddcdcb58cee140c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,49,2024-08-05 10:08:27.000 UTC,18031580.0,8042010474066377,18481658,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1237,2024-08-05 17:31:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x62e4cb13067347b6dd691fef0019f2c01e86902d50fc09a5c5de6746ce4f9bd7,0xce737d8be02c997322c47d282145ab3338bf873a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,108,2024-08-05 17:31:53.000 UTC,18044883.0,411893290186050212,1013484300,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1238,2024-08-06 04:01:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xae37e8f78c2f1547bf536a4963f1d8ec1e75afa31196c6d83d8a8264a3e59fa9,0xa8597acd1f1545dc82a4202723c549169f1893f9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,511,2024-08-06 04:01:23.000 UTC,18063768.0,8420621354369912,21000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1239,2024-08-06 04:02:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0308d712024966bb115f5ed8b04a02f14c1305d91cf9b96a0bfac677ee923c45,0x65884dd88b81754ec73203c9fa6ba30105d295ef,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,666,2024-08-06 04:02:43.000 UTC,18063808.0,8829551666922996,21978718,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
